descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,5,NEU,NEUTRAL,-1,cielo es naranja cocoteros palmeras explosion bombas atomicas mumbai muestra costa es rojo paraiso puesta puesta gran puesta clima tropico
,descripcion,7,NEU,NEUTRAL,-1,dos sillas cita aykut aydogdu eric zener viejas sillas eric zener aykut aydogdu relajandose tomando sentado relajandose algunas estan sentadas
,descripcion,0,POS,NEUTRAL,-1,gran crucero atracado puerto envia puerto humo brillante cruzando horizonte amanecer neptun coloso rodas barco cubierta barco silueta imperio trireme ballena coloso rodillos durante monstruos cenizas azules gran entorno
,descripcion,6,POS,NEUTRAL,-1,montanas colina costera paisaje urbano aire libre paraiso antecedentes tropicales magica palma entorno paisaje vegetacion clima coco paraiso detras esa montana turquesa atmosfera cascos cascos trees trees santos santos satenes trepos santos cascos satores santos santos satenes
,descripcion,9,NEU,NEUTRAL,-1,desayuno desayuno poxas mesa para segundo desayuno chilaquiles desayuno buffet desayuno abundante tonos color vivido colores saturados brillantes colores altamente saturados sueno avacado desayuno colores vibrantes contrastantes colores saturados calidos colores complementados mesa frente taza
,descripcion,1,POS,NEUTRAL,-1,mujer sombrero sentada borde piscina infinita sentarse borde piscina piscina griega fedora renderizado 3 realista relajado reflejos azules ambiente sentado piscina reflectante brillante
,descripcion,4,POS,NEUTRAL,-1,colina horizonte waikiki panoramica noche noche nocturna nocturna luces ubicada noche entorno nocturno nocturna nocturna hawaii waikiki luces fotos tomadas noche brillantes luces
,descripcion,3,NEU,NEUTRAL,-1,grupo montando bicicletas camino ladrillo mural colorido paredes arte mural simbolico mural obras publicas murales mujeres cubanas habana murales colores jamaica colorido graffiti arte lyco graffiti graffiti ecologica misioneros artes arte parques espacio publico segun arte arte arte graffiti ecologica entorno arte misiones parques espacios publicos espacio artistico arte arte
,descripcion,2,NEU,NEUTRAL,-1,paloma blanca rama verde dia paz amor paz hdrp paz mundial amor paz unidad luis paret alcazar palomas matteo perez pacal votan luis miranda doves rococo fai doeber hosada
,descripcion,6,NEU,NEUTRAL,-1,pasarela jungla muchas plantas jungla malasia entorno jungla desayuno plas plantas jungla jungla verde exuberante jungla exuberante vegetacion helechos caminar traves exuberante jungla vegetacion exuberante helecho vegetacion exuberante exotica vegetacion vegetacion beautiful jungla lote vegetacion exotica verdura verdura
,descripcion,5,NEU,NEUTRAL,-1,noche guanajuato salvador noche favela nocturna panoramica noche nocturna nocturna ubicacion favela fotos tomadas noche favelas entera hermosas luces nocturna puertos luces
,descripcion,7,NEU,NEUTRAL,-1,colombo sri cima colina paisaje urbano colombo sri lanka paisaje sri lanka costera sri lanka gold coast australia ocean cliff view sobrecargado atlantis colinas costa solar costa como maldives origen origen viviendas origen atlantis colinas costa solar vision costa como maldives origen viviendas origen vividas origen viviendas
,descripcion,9,NEU,NEUTRAL,-1,mesa tazones comida tazones sopa desayuno poxas alimentos locales comida artesania aventura enfoque comida deliciosa hecha comida ingredientes mesa 4 k alimentos alimentos 4k maher morcos comida galardonada chilaquiles ofrece plato comida
,descripcion,2,NEG,NEUTRAL,-1,pone tomada ektachrome presentado unsplash cubierta barco vela tendencia unsplash sunset view sun sunset golden hour sunset lens bode lentes cinematicas gran sunset pedrografia kanagawa prefectura kanagawa atmosfera lenza atmosfera sunset hora oro pesado prefectura lensas lensas
,descripcion,9,NEU,NEUTRAL,-1,plato comida chocolate salsas desierto mexicano tacos cinematica simon staalhag style chiaoscuro golondrinas colores negros marrones guanajuato dia muertos vale encantado citrinitas desayuno plas yutja hosada
,descripcion,8,NEU,NEUTRAL,-1,aire rio janeiro muy disparo aereo rio janeiro favela cielo aerea arriba favelas rio ventana rio janeiro arriba avion aerea aerea perspectiva disparada cielo ariel view ojos
,descripcion,2,NEU,NEUTRAL,-1,stone wall sign says lago giant aztec space city aztec architecture tlaquepaque background low light museum pueblo architecture brutalist aztec architecture giant aztec spaceship guanajuato apocalpyse guapo archimboldo city rich history
,descripcion,0,NEU,NEUTRAL,-1,hombre actuando antorchas roca hombre quemado poi fuego mezcla estilo hombre quemado montana flamante gigante fuego elemental coloso rodas icarus bailarin inframundo hechicero lanza bola fuego bailando alrededor fuego rey fuego ardiendo hombre fuego arrojando fire ball
,descripcion,8,NEU,NEUTRAL,-1,barcos jamaica colores jamaica drones disparado dron aguas azules turquesa caribena imagenes drones aguas zafiro continuacion drones ambiente jamaicano 4k caribenos denonos turquesa denonos droneaptales drones
,descripcion,7,NEU,NEUTRAL,-1,hombre pie borde acantilado vistas pie borde acantilado pisando tranquila pie acantilado volando rocosa pie acantilado roca acantilado acantilados aguas zafiro debajo piscina griega perchada roca santorini
,descripcion,9,POS,NEUTRAL,-1,plato comida tenedor cuchillo servido plato plato mesa madera medio pescado plato pescado hecho panqueques chilaquiles boca grande dientes pez plato completo pescado plato imagen dividida mitad pescado exotico bandeja madera desierto mexicano
,descripcion,7,NEU,NEUTRAL,-1,pies persona rocas cerca mirando hacia abajo acantilado parado borde acantilado miedo alturas parados acantilado acantilado pov arte pies arriba paisaje marino acantilado peligroso subiendo acantilado acantilado acrofobia acantilados
,descripcion,0,NEU,NEUTRAL,-1,grupo sentadas mesa diptico epico entorno griego alcohol cielos azules delirio muestra puesta diptico ai weiwei gregory crewdson ibiza imagenes promocionales soles noches verano calidas fiesta ibiza mirando
,descripcion,2,NEU,NEUTRAL,-1,letrero dice bienvenido tlaquepaco centro realista sin frontera cartelera publicitaria guanajuato tricolor cartelera comercial guerrero azctec frontera metal hermosas fronteras letreros coloridos neon rim letreros neon tenuechtitlan senal frontera
,descripcion,7,NEU,NEUTRAL,-1,gran roca medio jardin piedras flotantes levitando esfera agricola extranas piedras levitantes cascada fluye piedra caracteristica piedra es redonda llena plantas habitats rocas magicas flotantes rocas flotantes construidas arboles piedra malasia jardines botanicos naturales piedra cava lisa estadisticas construidas piedra malasia jardines botanicos naturales piedra mossy rocas lisas estadisticas estatales es fontainia malasia
,descripcion,9,NEU,NEUTRAL,-1,desayuno balcon desayuno buffet mesa para segundo desayuno abundante desayuno ambiente frente pintura oleo desayuno oman vistas palma magica mesa buffet fiesta desbordante costa solar frente mesa llena comida costado restaurante gourmet
,descripcion,6,POS,NEUTRAL,-1,entrada parque parques monumentos parques jardines parques espacio publico parque parque soleado parques parce sepulto parque dia soleado brillante pavimentado parque sydney viajeros tiempo aparecen parque parques lagos parque paisaje parque paisajismo
,descripcion,9,NEU,NEUTRAL,-1,mesa tazones comida tazon sopa alimentos locales desierto mexicano colores vibrantes estilo simon staalhag folklore mexicano guanajuato tacos masca champinones peyote base mexicano golondrinas delicioso alimento dia muertos
,descripcion,1,NEU,NEUTRAL,-1,hombre saltando acantilado hacia buceo olimpico springroard rocosa voladora inspirado eric zener ibiza santorini mujer flota aire deportiva extrema fiesta natacion verano salto fe imagenes olimpicas verano gente natacion ahogan obra arte profesional casa arte casa escorciones calanque olimpicas verano
,descripcion,6,NEU,NEUTRAL,-1,hombre mujer juega golf campo golf verde golf calle verde perfecta verde banderas verdes campo golf infestado tono verde verde costas landas suaves verde cesped verde torneo digestion golf tonos verdes rojos islas reuniones dunas actividades inesperacion
,descripcion,6,NEU,NEUTRAL,-1,balcon resort verde colores verdes azules verde tema verde calido coco coco cielo verde verduras azules naturaleza nubes vegetacion hdr cielo pastizales verdes tonos verdes azules
,descripcion,8,POS,NEUTRAL,-1,grupo pajaros parados flamencos escena pantanos louisiana bandada pajaros flamencos pajaros coloridos garza cafeteria flamencos pajaros tropicales grandes aves misticas granes heron prorronia pajaros luz aves
,descripcion,3,NEU,NEUTRAL,-1,pareja caminando hombre mujer caminando juntos pareja caminando mano puesta romantico hombre mujer enamorados pie durante puesta pareja romantica puesta
,descripcion,1,NEU,NEUTRAL,-1,bote viaja rio abajo 3 botes rio pantano mangle flujo rio traves jungla borneo aguas verdes jungla amazon ferry bucklebury rio jungla gilligan selvas vietnam manglares jungla malaysia pequeno bote fue tomada bote escena escena escena louisiana
,descripcion,8,NEU,NEUTRAL,-1,mucha basura ella perspectiva drones angulo camara drones fotos aereas color datos datos hermosas imagenes panoramicas punto drones camara drones malo colores invertidos aceite hermosos suenos arte glitch drones drones cabeza punto google perspectiva tilda
,descripcion,7,NEU,NEUTRAL,-1,avion rio janeiro visto detras favelas rio janeiro favela ventana rio janeiro view favela sapphire waters continuacion ubicacion favela bay costera view cielo favela cd cover artwork
,descripcion,1,NEU,NEUTRAL,-1,grupo remo flotando bajo lago inspirado john frederick kensett tiburones surgen lago pequenas canoas flotando poderoso estado zen pisando tranquila lago lago tranquilo siluetas abarrotadas canoa aler verano verano
,descripcion,4,NEU,NEUTRAL,-1,cielo algunas olas impresionante arena blanca paisaje tranquilo mediterranea marino arena blanca borde exterior turquesa oceanos azules profundos escenario sereno cambiante colchan
,descripcion,2,NEU,NEUTRAL,-1,bote flotando cerca estambul zurich turquia torre eiffel estambul efecto orton hdr 4k 4 k trireme kerembeyit aykut aydogdu eric zener fue tomada barco hansa yellow stockholm city stockholmm city
,descripcion,7,NEU,NEUTRAL,-1,mujer equipo buceo sosteniendo ur pie junto oveja marina erizo verde submarina cabeza erizo verde tierra bbc entorno submarino patron verificacion tablero ajedrez submarina perfil lateral camara submarina anemona cabello largo salvaje 3 diametro hedgehog verde vida submarina submarina
,descripcion,1,NEU,NEUTRAL,-1,dos flotan inflables piscina tubos piscina ninas descansan flotan piscina concentrica infinita flotan piscina ensueno piscinas piscina infinita inflable piscina lujosa jacuzzi neon sentado borde piscina miami ben arsaticos sentados borde piscina nadar piscina
,descripcion,2,NEU,NEUTRAL,-1,hombre mujer bote kodachrome kodachrome k135 filmado kodachrome aarons delgados kodachrome 64 yate 1959 bote 1958
,descripcion,1,NEU,NEUTRAL,-1,hombre es esquiar pararse tablas surf maestria doo gtx francois legoult pisar aguas tranquilas aguas asperas inclinan borde actividades ocio hombre atletico unos 30 anos vince vaughn como jack fenton lago deportiva extrema marco peliculas verticales mark mann
,descripcion,0,NEU,NEUTRAL,-1,parrilla pollo barbacoa chicle sin rejilla humo grueso pigmentado parrilla madera estante costillas imagenes flamas parrilla carne suelo humo grueso textura carne fuego
,descripcion,3,NEU,NEUTRAL,-1,mujer recibe masaje masaje para jardin paraiso spa salud centro meditacion cubierta tunicas rosadas verdes entorno cubano actividades ocio tratamientos dulces uso solo tunica verde relajado onsen alta gama crecen cuerpo parte baja mujer tratamiento acupuntura tunica verde cuerpo femenina rituales renuncia
,descripcion,9,NEU,NEUTRAL,-1,plato comida variedad coberturas ofrece plato comida alimentos locales hecha comida deliciosa comida servido plato plato chilaquiles plato mesa langoliers mesa llena comida plato mesa madera tacos foco alimentos
,descripcion,1,NEU,NEUTRAL,-1,hombre mujer caminando alfombra roja estilo fantasia disney alfombra roja alfombra marina llego vestido rojo pista moda parada cubierta barco pasarela moda caminando pasarela pantalones largos zapatos rojos pie cubierta nave cima tanque rojo pantalones azules anchos azules
,descripcion,6,NEU,NEUTRAL,-1,alto punto costera centro salvador puerto rico ocean view caribbean view ocean ocean colombia paradise drones vegetacion vegetacion paradis beauty beach vistas vegetacion paradis beautiful beach vistas oceana vegetacion paradis beauty beach views ocean oces
,descripcion,9,NEU,NEUTRAL,-1,plato comida carne verduras pan ofrece plato comida mesa llena comida tacos deliciosa comida anhelo servido plato plato mesa madera plato completo estilo simon staalhag alimentos locales plato boca boca cinematica desertor mexicano
,descripcion,9,POS,NEUTRAL,-1,plato comida papas fritas ensalada plato mesa madera pescado sin restaurante servido plato alimentos locales comida moderna medio pescado imagen comida super realista restaurante comida comensal pescado panqueques deliciosa comida pez alimento menu restaurantes peruano
,descripcion,9,NEU,NEUTRAL,-1,mesa llena comida pequenas devoran comida hongos peyote base hecha comida celebrando dia muertos hecho comida ofreciendo plato comida coloridas caparis alimentos locales ingredientes mesa dia muertos
