descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,2,NEU,NEUTRAL,-1,faro atardecer farol da barra obelisk obeliscos hdr cielo naranja hdr colores atardecer salvador hora noche puesta sol fotos tomadas ektachrome sao paulo oro dorado inspirado ralfa burke tyree hdr on cityal city city city
,descripcion,8,NEU,NEUTRAL,-1,muelle medio lago jamaica muelle botes pequeno muelle sentado muelle colores jamaica sentado embarcadero muestra atardecer fotos tomadas ektachrome cerca jetty lago dia soleado hdr bahamas
,descripcion,4,NEU,NEUTRAL,-1,calle centro puerto centro mexico aviones tripulados mexico disparo drones disparado desde drones 4k drones disparado desde drones drones disparo drones caminos anchos imagenes drones drones panoramico 4k disparo amplio angulo 4 k hdr calles vistas drones drones
,descripcion,8,NEU,NEUTRAL,-1,muelle largo banco costado camino hacia mar puente lago dia soleado cerca muelle puente curvo alobal puente mar tranquilo pasarela muelle barco costa pasarelas vias fluviales retorcidas filipinas
,descripcion,6,NEU,NEUTRAL,-1,lago rodeado arboles volando bosque criador flora amazon paisaje exuberante humedo paisaje karst disparo ancho gruesa selva amazonica bosque deforestado paisaje vegetacion densa vegetacion exuberante hermoso paisaje bosque hoja perenne bocaje
,descripcion,1,NEU,NEUTRAL,-1,banco museo pisos colapsados exhibicion museos edad hierro leonardo da vinci barco hundido mesas lanzadas desechos voladores antikyther vidrio muebles rotos artefacto museos destruccion terremotos exhibicion museo pantano naipes exhibicion oxido metal materiales mineros baneras dentro pozo alquitran vajilla mareo valor
,descripcion,9,NEU,NEUTRAL,-1,plato gula gula papas fritas isla hecha comida avacado dream isla hecha caviar aguacate cheddar arte culinario comida craft adventure 4 k food photography 4k food photography aguacate avacado sillas galardonada comida alimentos estilo silla aguacate increible alimentos
,descripcion,1,NEU,NEUTRAL,-1,tipa templos mayas piramide rodeadas vegetacion antiguas piramide antigua templo hermosas antiguas detras antiguas templo terrazed templo templo altar sacrificio piramidio perdido antigua pyramed piramed piram
,descripcion,3,NEU,NEUTRAL,-1,mano sostiene cono helado lado comer hielo crema comer helado conos helado cono forma cono montanas helado hielo crema camion crema batida parte superior llave mochiduki glaseado cabeza hombros
,descripcion,5,NEU,NEUTRAL,-1,montaba bicicleta arroyo coban hoffman trip bicicleta ligjt trail poxas rio foundry vtt breakfast poxas alrededores exuberantes espacios paisaje downhill exuberantes verduras viajes aventuras flujo rio traves borneo jungle ciclismo
,descripcion,9,NEU,NEUTRAL,-1,ensalada camarones cucras camarones peruanos alimentos locales isla hecha comida deliciosa mariscos conservado hielo deliciosa comida ensalada enfoque alimentos fruta estilo desierto mexicano subpolidad pov alimentos puros tropicales tazon lleno alimentos fruta fresca apetizacion closeup alimento alimentos alimentos
,descripcion,2,NEU,NEUTRAL,-1,torre faro camino conduce faro farol da barra lighthouse light house one point light google maps street view tres point light colonial era street white building road sea puerto rico escena callejera torre carreteras pavimentadas seuss dr ferenal neumatico horizonte construcciones blancadas
,descripcion,6,NEU,NEUTRAL,-1,arbol arbol cima mar tranquilo hermosa composicion 3 4 k emmanuel lubezki paisaje tranquilo margen tranquilo vegetacion colores jamaica escenario sereno hoy hoy paisaje 4k
,descripcion,0,NEU,NEUTRAL,-1,dos personas luz brillando ellos parados dentro cascada cueva cascada bajo cascada cueva profunda iluminacion volumetrica submarina cueva misteriosa cueva cascada debajo cascada cueva cascada luces volumetricas aqua cascada michal karcz
,descripcion,7,NEU,NEUTRAL,-1,junto letrero dice mexico centro mexico guia viajes briana mora viajes aventuras lienzo rica historia turismo mayo montravel edwardes es mexicana frontera judith gutierrez travel ad chica macnab anya taylor joyjoy
,descripcion,6,NEU,NEUTRAL,-1,rio medio bosque exuberantes entornos exuberantes vegetacion exuberante jardines botanicos naturales vegetacion exuberante centro vegetacion helechos exuberantes espacios parques jardines rio plantas bajas rio serpiente resortes exuberantes grises paisaje parque green lot vegetacion exotica
,descripcion,2,NEG,NEUTRAL,-1,estatua caballo leona negra hecha alquitran estatua bronce mami wata escultura bronce estatua forma animal iguana estatua arcilla gigante estatua escultura bronce medusa estatua bronce plata calavera estatua nina nina estatua ceramica estatua cere
,descripcion,4,NEG,NEUTRAL,-1,pantera negra hierba liso jaguar negro pantera pantera negra jaguar leona negra hecha alquitran gato exuberante lona negra suave cuerpo pintado liquido negro piel realista artistica digital animal fantastico animal perfecto senor gato impresionante feroz apex depredador
,descripcion,4,NEG,NEUTRAL,-1,estatua monta caballo cabeza aguila serpiente alada mistica aguila iluminacion museo cabeza aguila cabeza fenix alas transformadas alas rey gabinete logotipo aguila cabeza segundo aguila iluminacion difusa museo aguila estatua aguila alas aguila majestuosa alas aguila simetrica pez aguila aguila animal statue estatua aguila
,descripcion,1,NEU,NEUTRAL,-1,piramide chichena templos mayas piramide rodeada vegetacion antigua piramide megaestructura templo antigua piramide templo tikal iv estilo piramide mundial dios mitologia clasica gigantes espacetica estructuras tumba gigante pyramid oorato aztecretos aztec estructuras tumba gigante piramid arquitectura yutja
,descripcion,2,NEU,NEUTRAL,-1,saltando muelle hacia saltar pose saltar alegria tomada ektachrome nina delgada pose flotante saltando pose brazos hacia arriba felices reina rocin cuerpo completo angular saltando desde babaob arbol vacaciones estrella michellin salto heroico salto brazos hacia arriba
,descripcion,3,NEU,NEUTRAL,-1,persona sostiene bebida frente faro dave arredondo paja concreto blanco batido alienigena bebe horchata centro mexico influencer instagram briana mora basica cafe hielo terrazo crema batida arriba vacaciones mars hecha cemento concreto mexico latte
,descripcion,2,NEU,NEUTRAL,-1,estatua bote inspirada ralph burke tyree obeliscos obelisco parques monumentos seuss dr miami beach obelisco vidrio vacio larga torre inundada stelas sin ataduras barco vela palmeras
,descripcion,7,NEU,NEUTRAL,-1,casa roja porche pequena cabana persianas rojas esquema marron rojo blanco estilo colonial excelente cuadrado neoclasico esquema carmesi blanco moldura rojo gris esquema rojo blanco porche edificio rojo esquema rojo marron alojada blanco casa hogar hogar
,descripcion,2,NEU,NEUTRAL,-1,sentada muelle hermoso cuerpo marischa becker sola latina sexy pose pose gesto alanis guillen instagram hd sandra chevier pudica pose tia masic femenine body jacqueline e vivy 30 anos cuba isla
,descripcion,4,NEU,NEUTRAL,-1,cielo es bote navegacion aves volando gaviota tomada canon eos 5d tomado canon eos 5 d atardecer aves volando volar aves ficticias puerto gaviotas pterosaurios volando aves volando fuera tomada canon eos 5 d farol da barra
,descripcion,4,NEU,NEUTRAL,-1,desde avion ventana avion volando desde cielo desde arriba desde avion avion tomado desde avion visto desde avion aerotransportada jamaica caribena chaquetas desde ventana proteccion desde ventana
,descripcion,1,NEU,NEUTRAL,-1,caminando traves antigua tupu templos mayas antiguas detras ella templo mayas ante antiguas hermosas antiguas detras antiguas antiguas antiguas templo ejemplos antiguas antiguas prestamas mayas priestes mayas antiguas detras antiguas
,descripcion,5,NEU,NEUTRAL,-1,dock middle lake inspired john frederick kensett hudson river school style peaceful clouds calm clouds inspired frederic church peaceful puffy clouds wide angle shot 4 k hdr hudson river school john frederick kensett cottage hippie naturalist inspired charles ragland bunnell partly cloudy sky hudson river school painting
,descripcion,9,NEU,NEUTRAL,-1,plato ta tacos obteniendo sus tacos bebidas ganador concurso unsplash fotos tomadas ektachrome galardonada comida galardonada arte culinaria increible defensa comida artesania aventura
,descripcion,4,NEU,NEUTRAL,-1,bote palabras 5 paras estest travel ad templos lienzo cinematica chaumet banner sitio web chuquicamata guia viajes sitio web lona turismo chippy yutja solo visitado durante suenos emulador ad imaginacion
,descripcion,9,POS,NEUTRAL,-1,pequeno edificio blanco ribete rojo comedor 5 0 motel arquitectura googie entorno cubano cafeteria flamenco franja roja edificio rojo estetica kitsch googie estilo colonial exterior restaurantes articulacion comida rapida regal barracas cabanas pequenas paspines rojos restaurante motivos googie esquema crimeso blanco
,descripcion,8,NEU,NEUTRAL,-1,palmeras clara vegetacion nave isla desierta isla gilligan inspirada ralph burke tyree isla charcos hermosa isla isla mar bahamas parada altura isla isla turbio mar
,descripcion,2,NEU,NEUTRAL,-1,faro medio cuerpo obelisco obeliscos inspirados ralph burke tyree parques monumentos sola torre inundada seuss dr miami beach obelisco vidrio vacio ralph burke tyree serrated point farol da barra stelae
,descripcion,4,POS,NEUTRAL,-1,pajaro se encuentra rama bosque todavia documental naturaleza imagenes documentos naturaleza pajaro lleva pico reverencia pico negro brillante grueso pajaro pajaro antropomorfico pajaro colorido pico amarillo pajaro documental vida silvestre canon 5d mark iii photo
,descripcion,4,NEU,NEUTRAL,-1,yacia hierba campo joven se acuesta prado acostado campo personas descansando hierba acostada vacio campo cubierto hierba acostada hierba pies descalzos hierba campo cubierto
,descripcion,5,NEU,NEUTRAL,-1,man sitting bench water coastal city photo taken ektachrome sunburst behind woman silhouette sunset coconut trees sunrise background puerto rico aruba beautiful magical palm beach sunset panorama anamorphic lens flare palm trees inspired ralph burke tyree palms coconut palms miami
,descripcion,2,POS,NEUTRAL,-1,edificio transbordador espacial florida sola torre inundada torre gigante retorcida torre futurista diseno utopico elegante torres skybridge estilo foster normand
,descripcion,6,NEU,NEUTRAL,-1,puesta sol arboles frente hermoso lago tomada ektachrome colores reflexionan lago lago dia soleado hermosos colores exuberantes hermoso lago lago florida charcos arboles manglares lago pantano manglo perfectamente calmadas colores serenos
,descripcion,5,NEU,NEUTRAL,-1,mangrove trees mangrove lagoon belize mangrove trees mangrove swamp unfinished roots white sand inspired ralph burke tyree swamp forest roots dangling below spider thicket thriving ecosystem vines hanging water adapted drier climate intricate roots marsh vegetation covered roots vegetation tentacles gilligan s island
,descripcion,7,NEU,NEUTRAL,-1,faro noche luna cielo lanzamiento cohete nave espacial spacex tomada noche estrella norte noche tomada ektachrome inedita ovnis artesania extrana horizon
,descripcion,1,NEU,NEUTRAL,-1,ti yucatan templos mayas templo templo tikal iv piramide rodeada vegetacion templo templo antiguo templo cubierto musgo sombra tumba antigua mosa
,descripcion,8,NEU,NEUTRAL,-1,lago camino caribeno charcos caribena bahamas costa esmeralda azules muy hermosa disparo aereo jamaica zafiro debajo muchas islas clara cristalina
,descripcion,1,NEU,NEUTRAL,-1,escultura arcilla cabeza forma cabeza antiguas estatuas cabeza alienigena dios retrato quetzalcoatl estilo artistico quetzecoatl mayan jaguar warrior dios aztec oraculo ancianos mayos aztec goddess aztec mytholog mascara jaguar
,descripcion,2,POS,NEUTRAL,-1,monumento medio estacionamiento obelisco obeliscos farol da barra monumento parques monumentos estelas sin ataduras obelisco monumental vidrio vacio obeliscos vidrio monumentos redentores cristo escultura altura completa colion rodas parce sepulton monumental
,descripcion,1,POS,NEUTRAL,-1,tupi mexico almenas balcones crenelados almenas soldados grandes castillo hermosas antiguas detras paredes gigantes castillo sombrio castillo antigua ante antiguas antiguas cascadas antiguas detras ella parapetas forteses torre antiguas torre torre miradas
,descripcion,4,POS,NEUTRAL,-1,pajaro sentado roca cerca ave pajaros tropicales pico negro brillante largo espeso volcan volcan tutor lago sagrado pajaros paraiso cerca aturdimiento encaramado roca antiguas volcano lava
,descripcion,4,NEU,NEUTRAL,-1,tierra adicional venta corazon golfo drones imagenes aereas drones ariel costera pajaro mira ojo pajaros pajaro pajaros vision ojo pajaros puertorrico aerea hd aves ojos pajaros desde pajaro
,descripcion,0,NEU,NEUTRAL,-1,camina puente lago nina delgada vestido blanco boho matices tropicales lago caminando bosque bambu caminando rio coco palmeras jardin botanico ambiente louisa puller rio
,descripcion,2,NEU,NEUTRAL,-1,letrero dice dream beach frente palmeras chaumet costera carnaval barranquilla armenia quindio chtulhu town background epic 3 oshun thanshuhai remasterizada aberracion cromatica craxula catia chiacuro mochiduki key mochiduki
,descripcion,2,NEU,NEUTRAL,-1,signo dice baar frente cielo banner heaven paradise poster promocional bayc hosada barcelo tomas destino turistico cubierta arte rocha epic 3 oxaguian todavia desde video musical imagen promocional cabecera categy b film poster bali varadero beach
