indice,clip_original,clip_procesado,clip_longitud_original,clip_longitud_procesada,instagram_original,instagram_procesado,instagram_longitud_original,instagram_longitud_procesada,instagram_hashtags,instagram_hashtags_procesados,instagram_menciones,instagram_emojis
119,"a girl sitting on the edge of a cliff overlooking the ocean, girl looking at the ocean waves, looking out over the sea, views to the ocean, view of the ocean, ocean view, overlooking the ocean, looking at the ocean, stand up with the sea behind, looking out at the ocean, panoramic centered view of girl, panoramic view of girl",girl sitting edge cliff overlooking ocean girl looking ocean waves looking sea views ocean view ocean ocean view overlooking ocean looking ocean stand sea behind looking ocean panoramic centered view girl panoramic view girl,327,224,"Nuestra hermosa Catedral de Mazatlán. ??

Sin duda uno de los lugares que debes visitar en el centro histórico. 

??fotografía tomada por @houddson ??

#catedral #church #centro #centrohistorico #mazatlan #mzt #dondemaz #visitmazatlan #travel #history #historytravel #culture #culturetrip #traveler",hermosa catedral mazatlán duda lugares debes visitar centro histórico fotografía tomada catedral church centro centrohistorico mazatlan mzt dondemaz visitmazatlan travel history historytravel culture culturetrip traveler,298,220,"['catedral', 'church', 'centro', 'centrohistorico', 'mazatlan', 'mzt', 'dondemaz', 'visitmazatlan', 'travel', 'history', 'historytravel', 'culture', 'culturetrip', 'traveler']","['catedral', 'church', 'centro', 'centrohistorico', 'mazatlan', 'mzt', 'dondemaz', 'visitmazatlan', 'travel', 'history', 'historytravel', 'culture', 'culturetrip', 'traveler']",['houddson'],[]
120,"the city skyline of mumbai, india, long beach background, tropical coastal city, miami beach, the sea seen behind the city, rostov city, which shows a beach at sunset, distinct horizon, miami, sun coast, naples, horizon view, view of the ocean, centered horizon, coastline, colombo sri lanka cityscape, beautiful cityscape, view from helicopter",city skyline mumbai india long beach tropical coastal city miami beach sea seen behind city rostov city beach sunset distinct horizon miami sun coast naples horizon view view ocean centered horizon coastline colombo sri lanka cityscape beautiful cityscape view helicopter,344,271,"El clavadista ??

No te puedes perder una de las atracciones con décadas de tradición en Mazatlán. el salto de clavadista que rompe las olas con mas de 14 metros de altura desde el mirador.

??Fotografía tomada por @joellizcanozarate ?? 

#mzt #mazatlan #dondemaz #olasaltas #travel #traveler #travelgram #playa #beach",clavadista puedes perder atracciones décadas tradición mazatlán salto clavadista rompe olas mas metros altura fotografía tomada mzt mazatlan dondemaz olasaltas travel traveler travelgram playa beach,319,198,"['mzt', 'mazatlan', 'dondemaz', 'olasaltas', 'travel', 'traveler', 'travelgram', 'playa', 'beach']","['mzt', 'mazatlan', 'dondemaz', 'olasaltas', 'travel', 'traveler', 'travelgram', 'playa', 'beach']",['joellizcanozarate'],[]
121,"a beach with birds flying over it, birds in the sky, birds flying away, waikiki beach skyline, flying birds, which shows a beach at sunset, blue sky at sunset, birds flying, birds on sky, sky background, dusk sky, flying birds in the distance, seagulls, sunset sky, flying birds in distance, birds in flight, colorful sky",beach birds flying birds sky birds flying away waikiki beach skyline flying birds beach sunset sky sunset birds flying birds sky sky dusk sky flying birds distance seagulls sunset sky flying birds distance birds flight colorful sky,321,231,"¿Cómo te caerían unos ostiones frescos en las playas de Mazatlán? ??????

?? Fotografia tomada de @onaltica.mx 

#mazatlan #dondemaz #mzt #visitmazatlan #visitmexico #mexico #playa #pacifico #beach #beachlife #beachvibes #ostiones #oysters #fresh #travel #traveler #foodporn #foodie",caerían ostiones frescos playas mazatlán fotografia tomada mazatlan dondemaz mzt visitmazatlan visitmexico mexico playa pacifico beach beachlife beachvibes ostiones oysters fresh travel traveler foodporn foodie,282,210,"['mazatlan', 'dondemaz', 'mzt', 'visitmazatlan', 'visitmexico', 'mexico', 'playa', 'pacifico', 'beach', 'beachlife', 'beachvibes', 'ostiones', 'oysters', 'fresh', 'travel', 'traveler', 'foodporn', 'foodie']","['mazatlan', 'dondemaz', 'mzt', 'visitmazatlan', 'visitmexico', 'mexico', 'playa', 'pacifico', 'beach', 'beachlife', 'beachvibes', 'ostiones', 'oysters', 'fresh', 'travel', 'traveler', 'foodporn', 'foodie']",['onaltica.mx'],[]
122,"a rainbow flag is painted on the beach, extraordinary colorful landscape, rainbow road, mexico, okuda sam miguel, rainbow trail, guanajuato, very colorful heavenly, colorful detailed projections, colorful flat surreal, colorful backdrop, colorful scene, rainbow stripe backdrop, colorful photo, japan shonan enoshima, mayan, downtown mexico, beautiful and colorful, colorful photograph",rainbow flag painted beach extraordinary colorful landscape rainbow road mexico okuda sam miguel rainbow trail guanajuato colorful heavenly colorful detailed projections colorful flat surreal colorful backdrop colorful scene rainbow stripe backdrop colorful japan shonan enoshima mayan downtown mexico beautiful colorful colorful photograph,385,340,"The golden hour ? 

Disfruta de tu estadía con las mejores vistas en las playas de Mazatlán

¿Cuál es tu playa favorita? ??
.
.
.
??Fotografía tomada por @karymesanf ????

.
.
#mazatlan #mzt #dondemaz #playa #beach #goldenhour #sand #mar #vacation #travel #traveler #travelgram #visitmexico #visitmazatlan",the golden hour disfruta estadía mejores vistas playas playa favorita fotografía tomada mazatlan mzt dondemaz playa beach goldenhour sand mar vacation travel traveler travelgram visitmexico visitmazatlan,306,203,"['mazatlan', 'mzt', 'dondemaz', 'playa', 'beach', 'goldenhour', 'sand', 'mar', 'vacation', 'travel', 'traveler', 'travelgram', 'visitmexico', 'visitmazatlan']","['mazatlan', 'mzt', 'dondemaz', 'playa', 'beach', 'goldenhour', 'sand', 'mar', 'vacation', 'travel', 'traveler', 'travelgram', 'visitmexico', 'visitmazatlan']",['karymesanf'],[]
123,"a man holding a surfboard on a beach, surf, standing on surfboards, surf photography, surfing, going forward to the sunset, sunset in background, sunset in the background, with sunset, ronen bekerman, sunset beach, on the beach during sunset, at beach at sunset, with a sunset, paradise in the background, sunset time, at the sunset",man holding surfboard beach surf standing surfboards surf photography surfing going forward sunset sunset sunset sunset ronen bekerman sunset beach beach sunset beach sunset sunset paradise sunset time sunset,332,208,"Ven y vive tus momentos mas especiales en Mazatlán ?????
.
.
Fotografia de @makingmemories.fotografia ??

#boda #lgbt #lgbtcommunity #lgbtq?? #turismolgbt #loveislove #love #travelphotography #travel #mazatlan #mzt #dondemaz #visitmexico #visitamazatlán #wedding #weddingday",ven vive momentos mas especiales mazatlán fotografia boda lgbt lgbtcommunity lgbtq turismolgbt loveislove love travelphotography travel mazatlan mzt dondemaz visitmexico visitamazatl wedding weddingday,274,201,"['boda', 'lgbt', 'lgbtcommunity', 'lgbtq', 'turismolgbt', 'loveislove', 'love', 'travelphotography', 'travel', 'mazatlan', 'mzt', 'dondemaz', 'visitmexico', 'visitamazatlán', 'wedding', 'weddingday']","['boda', 'lgbt', 'lgbtcommunity', 'lgbtq', 'turismolgbt', 'loveislove', 'love', 'travelphotography', 'travel', 'mazatlan', 'mzt', 'dondemaz', 'visitmexico', 'visitamazatl', 'wedding', 'weddingday']",['makingmemories.fotografia'],[]
124,"a wedding ceremony on the beach at the resort, glamorous setting, ceremony, ornate backdrop, ornate and intricate backdrop, gazebos, chairs, outdoors mesa setting, hundreds of chairs and tables, professional wedding photography, vijay jayant props, akt photography, beautiful setting, perfect location lighting, beach setting, steel archways, golden hour in pismo california",wedding ceremony beach resort glamorous setting ceremony ornate backdrop ornate intricate backdrop gazebos chairs outdoors mesa setting hundreds chairs tables professional wedding photography vijay jayant props akt photography beautiful setting perfect location lighting beach setting steel archways golden hour pismo california,374,328,"Uno de los lugares que no debes perderte en tu próxima visita a mazatlan es El rebaje donde encontrarás pintorescas casas antiguas pintadas de colores y naturaleza ?????? 
.
.
.
.
?? Fotografía tomada por @virroylola ?

#color #colores #colorfull #turismo #mazatlan #mzt #dondemaz #travelphotography #traveler #fotografia #phototheday",lugares debes perderte próxima visita mazatlan rebaje encontrarás pintorescas casas antiguas pintadas colores naturaleza fotografía tomada colores colorfull turismo mazatlan mzt dondemaz travelphotography traveler fotografia phototheday,337,236,"['color', 'colores', 'colorfull', 'turismo', 'mazatlan', 'mzt', 'dondemaz', 'travelphotography', 'traveler', 'fotografia', 'phototheday']","['colores', 'colorfull', 'turismo', 'mazatlan', 'mzt', 'dondemaz', 'travelphotography', 'traveler', 'fotografia', 'phototheday']",['virroylola'],[]
125,"a street in the old town of cartage, colonial era street, tlaquepaque, downtown mexico, guanajuato, puerto rico, photograph of the city street, whitewashed buildings, detailed street, storefronts, in a city with a rich history, streets of salvador, mexico, baroque winding cobbled streets, cobblestone streets",street old town cartage colonial era street tlaquepaque downtown mexico guanajuato puerto rico photograph city street whitewashed buildings detailed street storefronts city rich history streets salvador mexico baroque winding cobbled streets cobblestone streets,309,261,"Nada como disfrutar una tarde soleada en las playas del puerto ???
.
.
.
.

Fotografia tomada por @catalinapadillac ????

#visitmazatlan #mzt #mazatlan #sunnyday #summer #visitmexico #dondemaz #travel #beach #playa #sun #fun #travelgram #traveler #turismo",disfrutar tarde soleada playas puerto fotografia tomada visitmazatlan mzt mazatlan sunnyday summer visitmexico dondemaz travel beach playa sun fun travelgram traveler turismo,255,174,"['visitmazatlan', 'mzt', 'mazatlan', 'sunnyday', 'summer', 'visitmexico', 'dondemaz', 'travel', 'beach', 'playa', 'sun', 'fun', 'travelgram', 'traveler', 'turismo']","['visitmazatlan', 'mzt', 'mazatlan', 'sunnyday', 'summer', 'visitmexico', 'dondemaz', 'travel', 'beach', 'playa', 'sun', 'fun', 'travelgram', 'traveler', 'turismo']",['catalinapadillac'],[]
126,"a woman doing yoga on the beach, standing athletic pose, starfish pose, meditative sacral pose, leggins, model standing pose, yoga pose, standing pose, perfect female body silhouette, slender figure, toned derriere, beautiful female body silhouette, tendu pose, hands behind her body pose!, sexy pudica pose gesture, fitness, armfold pose!",woman yoga beach standing athletic pose starfish pose meditative sacral pose leggins model standing pose yoga pose standing pose perfect female body silhouette slender figure toned derriere beautiful female body silhouette tendu pose hands behind body pose sexy pudica pose gesture fitness armfold pose,339,302,"Mazatlan ofrece una gran variedad de platillos característicos del puerto, ven a conocer y disfruta de su gastronomía ???? 

.
.
.
?? Fotografia tomada de @casa.mayora ?

#gastronomia #foodie #foodporn #food #travel #traveler #foodstagram #pulpo #mazatlan #visitmazatlan #mzt #comida #dondemaz",mazatlan ofrece gran variedad platillos característicos puerto ven conocer disfruta gastronomía fotografia tomada gastronomia foodie foodporn food travel traveler foodstagram pulpo mazatlan visitmazatlan mzt comida dondemaz,294,223,"['gastronomia', 'foodie', 'foodporn', 'food', 'travel', 'traveler', 'foodstagram', 'pulpo', 'mazatlan', 'visitmazatlan', 'mzt', 'comida', 'dondemaz']","['gastronomia', 'foodie', 'foodporn', 'food', 'travel', 'traveler', 'foodstagram', 'pulpo', 'mazatlan', 'visitmazatlan', 'mzt', 'comida', 'dondemaz']",['casa.mayora'],[]
127,"a water slide at the pool at the resort, infinity pool mirrors, a huge glass tank, inspired by Leandro Erlich, luxury architecture, molten metal house, beachwood treehouse, by Leandro Erlich, footbridges between houses, an opulent favela environment, high-end onsen, built around ocean, giant athanor, in style of norman foster",water slide pool resort infinity pool mirrors huge glass tank inspired leandro erlich luxury architecture molten metal house beachwood treehouse leandro erlich footbridges houses opulent favela environment onsen built around ocean giant athanor style norman foster,327,264,"Los atardeceres mas bonitos están aquí ????

#sunset #sunsetlovers #goldenhour #love #paradise #mazatlan #travel #travelgram #reels #reelsinstagram #content #novios #beach #playa #beauty #beautiful #visitmexico",atardeceres mas bonitos aquí sunset sunsetlovers goldenhour love paradise mazatlan travel travelgram reels reelsinstagram content novios beach playa beauty beautiful visitmexico,210,177,"['sunset', 'sunsetlovers', 'goldenhour', 'love', 'paradise', 'mazatlan', 'travel', 'travelgram', 'reels', 'reelsinstagram', 'content', 'novios', 'beach', 'playa', 'beauty', 'beautiful', 'visitmexico']","['sunset', 'sunsetlovers', 'goldenhour', 'love', 'paradise', 'mazatlan', 'travel', 'travelgram', 'reels', 'reelsinstagram', 'content', 'novios', 'beach', 'playa', 'beauty', 'beautiful', 'visitmexico']",[],[]
128,"a bowl of cereal, â golden cup, â golden chalice, render corona, copper cup, coronarender, golden apple, holding a large glass of beer, chozo, octoberfest, csp, next to a cup, vale encantado, drinking cocktail, table in front with a cup, rendering of beauty pageant, 2021",bowl cereal golden cup golden chalice render corona copper cup coronarender golden apple holding large glass beer chozo octoberfest csp next cup vale encantado drinking cocktail table front cup rendering beauty pageant,275,218,"Vistas del malecón de Mazatlán. ????

#malecon #mazatlan #mzt #dondemaz #visitmazatlan #visitmzt #views #mar #oceano #playa #beach #travel #traveler #travelgram",vistas malecón mazatlán malecon mazatlan mzt dondemaz visitmazatlan visitmzt views mar oceano playa beach travel traveler travelgram,160,132,"['malecon', 'mazatlan', 'mzt', 'dondemaz', 'visitmazatlan', 'visitmzt', 'views', 'mar', 'oceano', 'playa', 'beach', 'travel', 'traveler', 'travelgram']","['malecon', 'mazatlan', 'mzt', 'dondemaz', 'visitmazatlan', 'visitmzt', 'views', 'mar', 'oceano', 'playa', 'beach', 'travel', 'traveler', 'travelgram']",[],[]
