descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,7,POS,NEUTRAL,-1,pez grande cola larga nadando girando escuelas peces plateados peces estan brillando aletas largas fluidas branquias desbocadas pescado leon pescado colorido delfines pez espada pescado profundo disparo criaturas marinas tropicales pescado plateado pescado exotico luz rayas
,descripcion,7,POS,NEUTRAL,-1,persona nadaba peces estatuas submarinas leandro erlich parte humanos esconden paisaje submarino subacuatico buceo buzo ambiente submarino buzo escultura oceanica profunda enormes estatuas escena terror submarina ciudad submarina
,descripcion,5,NEU,NEUTRAL,-1,tumba relaja relaja piel bronceada camisa pantalones cortos posando pose relajada segura acostada pose reclinamiento seductor estetica sinothered posando david villegas arena blanca caribe cristiana orillo
,descripcion,4,NEU,NEUTRAL,-1,sentada escalones edificio okuda sam miguel centro mexico sentada encima arco iris lleno puerto rico lleno sentados escaleras templo composicion colorida goteo colombia ciudad colorida colorida escena colorida mexico calles salvador graffiti
,descripcion,3,NEU,NEUTRAL,-1,aerea pequena atardecer magica archipielago drones muestra atardecer drones fotos aereos voladora islas dispersas drones hecha caviar llave mochiduki sunset sur sur
,descripcion,3,NEU,NEUTRAL,-1,aerea ciudad tupui rio amazonas region selva selva amazonica panama dragado aerea muy disparo aereo dron fotos aereas aerea hd aerea ojos pajaros imagenes aereas disparo aereo plastico envuelto caribe ariel ship airial shot wide
,descripcion,1,NEU,NEUTRAL,-1,encuentra muelle sentado muelle madera caribena paraiso paraiso jamaica caribeno sentado muelle madera paraiso oceanica clara viajes aventuras pequenos albor
,descripcion,4,NEG,NEUTRAL,-1,portada album caribe mexicano cristales aura rainbow poster turismo vibrante mexico portada album new age iridiscent rim light fashwave coloridos bengalas lentes corona rendered circular vaporwave jamaica
,descripcion,5,NEU,NEUTRAL,-1,couple walking front colorful mural downtown mexico smooth eric zener cam leon juan villafuerte couples portrait murals white wall complex mural art couple portrait smiling couple colorful mural walls mural graffiti background sand colored walls graffiti background muralism tourism photography mexico
,descripcion,8,NEU,NEUTRAL,-1,rodeada gran cuerpo caribena jamaica caribe arena blanca caribena resort seuss dr magica palma magica azure blue water jamaica zafiro debajo dos islas medianas vegetacion turquesas acuarelas jamaicanas arubes atlant
,descripcion,1,NEU,NEUTRAL,-1,dos personas paletas kayak flotando flotando flotando cristalina pequenas canoas flotando remo kayak bosque flotando solo objetos flotan flotando pisando tranquila cana cento cristalinas
,descripcion,1,NEU,NEUTRAL,-1,roca vistas acantilado caribena charcos caribe lado acantilado escena acantilado magica palma acantilado paraiso templo cristales cerca atlantis turquesas jaza jama cerca templo cristal cerca atlantis turquesas jaza jama arbologos cerca templo cristal turquesas jaza jama
,descripcion,5,POS,NEUTRAL,-1,parte superior bikini sombrero salon blanco sombrero ala blanco paja sombrero paja enorme sombrero paja australiana posando australia sombrero viaje sombrero paja cuerpo kimberly asstyn
,descripcion,5,NEU,NEUTRAL,-1,llevaba sombrero autobus sombrero viaje nino sombrero verde pasajeros presentado dribble kelly sueda lydia field emmet caracter sombrero marron autobus retrato presentado unsplash tapa periodicos ganador concurso estampado viajes aventuras capa buesball hacia atras casa colgilla avion
,descripcion,9,NEU,NEUTRAL,-1,sentada sofa bandeja comida tunica amarilla tunica naranja mesa buffet desayuno tunica blanca acentos oro mesa para segundo desayuno bano bano desayuno abundante tunicas blancas doradas desayuno plas desayuno tunicas coloridas bruta ameera taweel jamie chung
,descripcion,8,NEU,NEUTRAL,-1,palmera gente sentada para sombrillas varadero arena blanca caribena vegetacion arena blanca raices inacabadas arena blanca palmeras entorno cubano arena blanca islas tropicales coco escenario palmeras magicales serena entorno
,descripcion,1,NEU,NEUTRAL,-1,camina muelle mirando olas maldivas medio cerca embarcadero paraiso fregadero sadie anime caminando alena aenami lilia alvarado
,descripcion,1,NEU,NEUTRAL,-1,man diving ocean statue underwater statues underwater shrine underwater temple humans hide underwater city partly underwater lost city atlantis floating water undersea temple fish swimming deep underwater huge statues near crystal temple atlantis undersea temple underwater westminster deep underwater
,descripcion,5,NEU,NEUTRAL,-1,acostada hojas palma maud naftel jen atkin revista vogue supermodelo brasilan posando para playboy photoshoot monokini inspirada maud naftel estado animo jerry weiss portadas cuerpo flores neon cubiertos vogue photoshoot inspirada olivia berginis swimsuit cerradas
,descripcion,8,NEU,NEUTRAL,-1,coco toalla cocos coco arboles hojas palma mesa blanca barro blanco titulado holides playas blancas es relajante palmeras tropicalismo table blanca ambiente verano entorno verano
,descripcion,0,NEU,NEUTRAL,-1,piscina piscina infinita charcos sentarse borde piscina piscina bienestar cerca templo cristal atlantis oceanos profundos espejos piscina infinita ambiente profundo sentado borde piscina clara ninas mirando oseas
,descripcion,1,NEU,NEUTRAL,-1,camino conduce pequena casa jamaica varadero beach ocean cliff view fotos tomadas ektachrome muestra atardecer camino hacia hay ventana caribe camino conduce lighthouse views ocean salto parada anopol
,descripcion,5,NEU,NEUTRAL,-1,conduce carrito golf vehiculos carro ruedas carrito vehiculos nuevos viajes aventuras vehiculos inspirado ralph burke tyree diseno vehiculos inspirado robert macaulay stevenson lienzo vw microbus conducir chris cunninham mine cart gilligan s island godray lighting lumining godray lighting iluminando godray lighting iluminando godray
,descripcion,8,NEU,NEUTRAL,-1,bikini paraiso maldivas arena blanca resort caminar playas blancas trees coco palmeras paradisio
,descripcion,1,NEU,NEUTRAL,-1,sentada mirando mirando olas mirando mirando hacia carretera hacia mirando hacia adelante atacando vias abierto espalda mirando hacia adelante lindo vestimenta ajed
,descripcion,2,POS,NEUTRAL,-1,parada junto estatua estatua perfecta escultura altura completa estatua 3d estatua perfecta leona soleada grandes estatuas video epica 3 yemaya mark ryden lisa frank estatua lluvias acidas pezon sagrado frente gran luna estatua enormes estatuas
,descripcion,1,POS,NEUTRAL,-1,camina puente madera reina mu yanling filipinas reunion hermoso hawai jamaica mares transparentes oceanico clara mirando ondas hawai
,descripcion,9,NEU,NEUTRAL,-1,persona sostiene plato comida tacos mexico paraiso piernas extendidas mexicanas colocando colocando restaurante pov comida escenario obteniendo sus tacos bebidas desde desde muslos enfoque pierna muslo gran gran
,descripcion,3,NEU,NEUTRAL,-1,aguijon arena manipulacion creativa fotos cgsociety 9 arte digital 3d hiperrealista arte digital hiperrealista 3 d estilo erik johansson tormenta thorgerson humanos esconden obra arte submarino 3 d medios mixtos hodas filip
,descripcion,4,NEU,NEUTRAL,-1,camina calle canasta centro mexico calles salvador guanajuato guia viajes puerto rico ciudad rica historia tlaqueque calles forest city detras ella sony a7iii sony 7 iii sony 2 4 mm f 4 0
,descripcion,3,NEU,NEUTRAL,-1,4 pores rades enls ens travel ad island blue sea gilligan s island flying islands many islands milton menasco island flying islas emulador dos islas tamano mediano islas magical magical pifi
,descripcion,5,NEU,NEUTRAL,-1,pareja pirata masculina traje bano verde bikini verde fue tomada agarrando cintura para mujeres cuerpo yate cuerpo sensual sexy cuerpo verde verdes diego 5 aoc
,descripcion,4,NEU,NEUTRAL,-1,pareja posando frente letrero cuerpo completo mujeres puesta vacaciones puesta puesta atardecer sentada atardecer mexico muestra atardecer magnifico jamaica hermoso ciudad negra solo jamaica
,descripcion,3,NEU,NEUTRAL,-1,puerto deportivo barcos atracados atardecer magica palma aerea hd inspirado ralph burke tyree aerea desde helicoptero pequeno pueblo portuario drones fotos aereas pacifico puerto nocturno metraque aereo vision ojo pajaros muy disparo aereo pajaro ojos puerto ariel
,descripcion,0,NEU,NEUTRAL,-1,piscina complejo piscina piscina suenos lado piscina piscina infinita piscina rectangular paraiso piscina concentrica infinita resort paraiso piscinas espejos piscina infinita escenario piscina bienestar caribena sentado borde piscina lado piscina piscina piscina clara piscina bienestar piscina tropicales caribe caribeno borde piscina lado piscina piscina clara
,descripcion,3,POS,NEUTRAL,-1,novio parado debajo dosel blanco ceremonia novio vistiendo vestido novia bellamente ordenado boda boda profesional boda brillante hermoso vestido novia ceremonia sagrada telon ornado e intrincado velo blanco simple telon ornamatico aenami alena palmeras hermosos gabidos
,descripcion,2,NEU,NEUTRAL,-1,cerca resort ciudad azteca lago muelle botes hdr mexico vela tenochtitlan giratorios peces plateados inspirados ralph burke tyree barco lago pequeno botes fotos tomadas barco barco
,descripcion,9,NEU,NEUTRAL,-1,mesa platos comida bebidas mesa llena comida plato mesa enfoque comida tacos menu restaurantes deliciosa comida alimentos 4k 4 k fotografias comida artesania aventura ingredientes mesa buffet fiesta desbordante ofreciendo plato comida interior restaurante escenario mercado
,descripcion,1,NEU,NEUTRAL,-1,faro turbio casa luz faro audaz horizonte torre inundada unica santuario submarino farol da barra torre antigua inundada parcialmente torre inundada templo baja tendencia templo submarino fotografias campamento debajo fragmento perspectiva medio parte parte
,descripcion,3,NEU,NEUTRAL,-1,pareja besandose mexico profesional bodas boda cuerpo completo arena escena romantica celebrando matrimonio ilegal toma cintura para estilo portada libros romanticos oceanico enamorados portada libro romance tema verde marino
,descripcion,4,NEU,NEUTRAL,-1,calle gente caminando ella muchas tiendas casas tiendas edificios escaparates calle verano cerca encuentra google street view muchas letreros tiendas calle ciudad edificios ordenados densos ibiza calle ciudad calle ocupada lunar edificios blancos bulliciosos gente
,descripcion,3,NEU,NEUTRAL,-1,aerea muelle drones fotos aereas disparo aereo drones aves ojos desde pajaro pajaro tomada desde arriba drones elevada aerea desde arriba aire acondicionado caliente desde arriba aerial desde dron
,descripcion,1,NEU,NEUTRAL,-1,camina tabla surf tablas surf surf lienzo surf tendencia desorden tal vez pequenas olas estilo naufrago pelicula sin pizarra seleccion superior unsplash aparecido unsplash portada revista surfer oceanico gran oleada margen marinas oceanicas
,descripcion,1,POS,NEUTRAL,-1,encuentra parte posterior panoramica panoramica centrada 360 grados 3 6 0 imagen ultra gran angular cuerpo completo yate gopro paraiso ultra amplio angular angulo super amplio disparado gopro horizonte ultra gran angular gran angulo
,descripcion,7,NEU,NEUTRAL,-1,manta natacion hundiendo buzo debajo retrato barco hundido escena submarina profunda barco hundido flotando profundo submarino paisajes acuaticos submarino atacado submarina cgsociety 9 paisaje buceo submarino
,descripcion,7,NEU,NEUTRAL,-1,coral gran ventilador blanco cubierto coral percebes coral pescado raices parcialmente submarino estatuas subacuaticas vision submarina ambiente submarino arrecifes coral retrato barco hundido paisaje submarino perfil lateral humanos escena submarina escena horror submarino
,descripcion,4,NEU,NEUTRAL,-1,calle muchas tiendas personas caminando centro mexico tlaquepacque muchas tiendas mercado callejero mercado disparo gran angulo 4 k hdr muchos letreros tiendas mercado escaparates mercado ocupado mercado manualidades recuerdos cine shot gran angular calles salvador vendedores ambulantes servicio mercado stand mercado vendedores ambulantes
,descripcion,3,NEU,NEUTRAL,-1,atardecer naranja cielos coloridos colorido espectacular puesta puesta colorida naranja rojo puesta colorida puesta naranja puesta mas atardecer impresionante fotos tomadas ektachrome calidos solar vibrantes soles pastoreo naranja set solar set set solido
,descripcion,5,NEU,NEUTRAL,-1,disfraz cabeza cabeza fumando cigarrillo chaman ayahuasca rave edad piedra cueva joven chamana ceremonia ayahuasca mezcla estilo guerrera maya jaguar pintura tribal psicodelico chaman psicodelico tribel
,descripcion,5,NEU,NEUTRAL,-1,conduce carrito golf calle vehiculos ruedas carrito carruaje miami beach autos parachoques automovil avance hacia puesta miami vice cart vw microbus conducir viajes trafico automoviles taxi microbus jamaica glory ride kombi vehiculos mecanicos miami caravan vehicle design vehiclevan
,descripcion,3,NEU,NEUTRAL,-1,sentado monton rocas mexico inspirado robert macaulay stevenson susy pilgrim waters lienzo giratorios peces plateados juan villafuerte diosa barco desierta arte folk mexico rodolfo escalera miltos manetas art nuevo anillo nulovo noso nanovo noso nosovo n
,descripcion,4,NEU,NEUTRAL,-1,sentada banco frente jessica alba azotea azotea azotea techo azotea miami eleva su gran verano magnifica panoramica ninas vision bonita buena
,descripcion,2,NEU,NEUTRAL,-1,sentada reverencia centro gopro disparo gopro yate flotando medio lago disparado gopro ojo peces
