descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,5,NEU,NEUTRAL,-1,caminando calle paraguas paraguas colorido colores south parasols ben watts miami beach colorida realista paraguas ideas coloridas calle verano paraguas verdes paraguas verde paraguas diario solado cine vastago verano colorido color hiren plano viernes sunhat figura parada solar figura dia solado cineas verano colorido color hebiibreno color parado vistiendo sunhat figura parada solar municipio solar cine cineas verano colorido plano viernes sunhat aparte parada
,descripcion,5,NEU,NEUTRAL,-1,woman walks past mural depicting tiger fish mural art colorful mural walls wall mural hyperealistic fresh paint mural epic 3 oxaguian anfree wallin ultradetailed mural epic 3 yemaya murals public works mural epic 3 oshun grafit studio symbolic mural colorful graffiti
,descripcion,0,POS,NEUTRAL,-1,persona parada piso vidrio pies pies arte arte piso vidrio reflejos mesa vidrio sentada piscina reflectante enorme tanque vidrio reflejos vidrio parte superior pies manos pov profesional pies descalzo perspectiva submarina pies vision mediana desde debajo sus pies desplazado
,descripcion,5,NEU,NEUTRAL,-1,cruise ship docked background word cozu cosmoport colorful signs port scene background vibrant lush neon lighting coloful docked harbor vibrantly lush neon lighting scenic colorful environment colorfully colorful backdrop vibrant deep saturated colors full colors ultraviolet neon colors ultramarine
,descripcion,1,NEU,NEUTRAL,-1,persona sostiene coctel mano cocteles chianti molotov gente bebe cocteles bar cocteles coctel bebedor colina coctail colorida muerte femenina sosteniendo coctel bebidas barcasis bar revista gastronomia acogida oscura 1920s bar cristaleria
,descripcion,9,NEU,NEUTRAL,-1,roca cerca tope natural borde acantilado acantilado cabello fluido roca acantilado roca pose mago magico masculino tpose calanca isla rocosa voladora acantilado
,descripcion,2,NEU,NEUTRAL,-1,camina calle frente edificio chris achilleos camisa lino frances louisiana camiseta sus tacos bebida ropa casual verano camisa botones cuerpo completo steve camisa zapatillas deporte estilo ropa casual vestimenta casual
,descripcion,2,NEU,RESPONSABILIDAD,-1,nina su hermano juegan anuncios anillo compromiso propone su novia anillo es horizontal tendencia pinterest anillo anillo telon rayas arcoiris boda tendencia pinterest com mejor 2 0 2 1 aruba signos neon blair armitage whitney darrow anillo magico tres deseos
,descripcion,7,NEU,NEUTRAL,-1,traje bano negro turquesa caribena tablas surf pisando tranquila flotando maldives aruba paleta jesus caminando charcos turquesa pisando caminando trina azules azules claras clara
,descripcion,3,NEU,NEUTRAL,-1,publicacion letreros muchos letreros diferentes colores viajes aventuras guia viajes inspirada robert macaulay stevenson tropicalismo senales coloridas maldivas isla hawai ad viajes direcciones isla isla isla paradis lata canva
,descripcion,4,POS,NEUTRAL,-1,mira ventana pecera mirando ventana ojo enorme tanque vidrio mirandonos desde buey hay ventana acuario okinawa churaumi oceanos azules profundos interior futuro submarino superficie
,descripcion,8,NEG,NEUTRAL,-1,roncea gran barrera arrecife lente gopro natacion submarina peces pov peces lente ojos lente ojo pescado abzu paisaje natacion hawai nadando superficie flotando vida remolinos peces plata submarino cristalina acuatica acuaticas acuaticas clara
,descripcion,7,NEU,NEUTRAL,-1,bote cerca jamaica caribe turquesa caribena colores jamaica turquesa azure blue water color dron color aereo azules aerea aerea hd campos cajas cajas
,descripcion,7,NEU,NEUTRAL,-1,pareja parado atardecer puesta sol mas ambiente puesta sol mirando atardecer puesta sol romantica puesta sol atardecer atardecer mirando puesta sol entorno sol sol sol atardecer atardecer puesta sol atardecer
,descripcion,2,NEU,NEUTRAL,-1,es abrazada alfombra roja curso gofl natacion tres personas corren maraton musculosa exhausta cruzan linea metraje carrera raza maraton ironman neopren metalica fotos oficiales triunfantemente robots maraton segundo como pantorrilla pintura corporal profesional
,descripcion,0,NEU,NEUTRAL,-1,sentada sofa medio piscina sentarse borde piscina piscina suenos muebles salon piscina rectangular piscina relajacion pequena bienestar pozo conversacion piscina infinito sentarse borde piscina tumbona sol junto piscina flotando piscina verde piscina flotando
,descripcion,7,POS,NEUTRAL,-1,barcos arena transparente cristalina turquesa caribena azules zafiro debajo turquesa turquesa
,descripcion,4,NEU,NEUTRAL,-1,bucea su equipo ronquido buzo debajo buceo natacion ambiente submarino profundo paisajes astronauta debajo buceador profundo humanos esconden flotan
,descripcion,4,NEU,NEUTRAL,-1,buceo nadando barco buzo debajo sentado su trono buceo hundiendose retrato barco hundido naufragios corales sentado su trono debajo barco vacilante
,descripcion,3,NEU,NEUTRAL,-1,palmeras cielo varadero vegetacion borde exterior palmeras coco palmeras arena escenario arena inspirada tiron ralph burke arena arena arena poca baja arena arena
,descripcion,8,POS,NEUTRAL,-1,pez nadan colorido arrecife coral coral pescado arrecifes coral coloridos corales son piedras preciosas arrecifes tropicales arrecifes coral colorido elegante mares coral corales vibrantes corales coloridos hermosos entorno inverso ambiente corales vision bobernas vibrantes corales colores hermosos ambiente inverso ambiente corales vision bobernas vibrantes corales colores hermosos ambiente inverso ambiente corales vision tiburones reinictos barrio grandios
,descripcion,0,NEU,NEUTRAL,-1,sentada sofa lado piscina piscina ensueno sentarse borde piscina piscina infinita piscina rectangular lado piscina piscinas piscina reflectante piscina relajacion pequeno bienestar ambiente relajante pozo conversacion piscina piscina infinita piscina verdes
,descripcion,4,POS,NEUTRAL,-1,arbol grande cueva termales ocultas cueva lago subterraneo cueva cascada cuevas antiguas acuario gigante cueva natural pozo piscina verde sumidero profundo arcos entre estalagtitas casa banos vacia escondida cueva hot spring escondida cueva muros cueva hundimientos dentro enorme cueva
,descripcion,2,NEU,NEUTRAL,-1,hace estancamiento muelle pose estrella nina dobrev pose acrobatica pose atletica pose todo cuerpo entero pose yoga pose divertida manos detras su cuerpo pose completamente corporal inclinada ligeramente magica stella maeve yooga magnifico stella maeve magician jamie chung bent overpre poste pose poste
,descripcion,4,NEU,NEUTRAL,-1,buceo buceando hundiendose barco hundido sentado su trono buzo debajo buceo retrato barco hundido submecanofobia parcialmente submarino profundo submarino vapor
,descripcion,2,NEU,NEUTRAL,-1,abrazan borde gorra bailando bailando jerry weiss agarrando cintura para enamorados sombrero paja llave caminando aruba maldives david boyd pareja cejas cejas
,descripcion,6,NEU,NEUTRAL,-1,bikini muelle mirando hacia cubierta barco vela turquesa caribena cubierta
,descripcion,7,NEU,NEUTRAL,-1,palabra coco pintada pared frente palmeras colores sur telon fotografico cian horizonte waikiki waikiki colores cromaticos vibrantes ambiente colorido pintoresco colores saturados acuario okinawa churaumi senales coloridas colores saturados brillantes boracay verano frio verano claro cielo limpio
,descripcion,3,NEU,NEUTRAL,-1,puente madera rio pantano inundado enredaderas cuelgan pantano manglar vegetacion casa arbol madera islas flotantes disparo gran angular 4 k hdr lote vegetacion exotica vision vistas ojos aves inspirador
,descripcion,9,NEU,NEUTRAL,-1,dos personas sostienen boletos para viaje anuncio viajes templos mayas viajes aventuras guia viajes turismo imagenes promocionales ruinas cascadas antiguas mapa turistico par tarjetas clave mesa poster turismo vibrante turismo mexico folleto expectativa aventura descubrimiento arqueologico buses walt world mayo maya viaje viajes mexico
,descripcion,6,NEU,NEUTRAL,-1,bote cerca resort navegar bote piramide cielo vibrante cielo colores azules ricos azules atlantida cielo limpio cielo puro medio cielo claro cielo oceanico piramiditis alrededor via via via viernes
,descripcion,2,NEU,NEUTRAL,-1,alfombra roja imagenes carrera curso gofl natacion nike cycling suit pulittzer winner man agarrando cintura para imet2020 marathon race anthony macbain andre shulze segundo como ternero george pemba tres personas corren marathon
,descripcion,2,NEU,NEUTRAL,-1,maro mara maro marbella carnaval barranquilla ganador concurso diseno grafico masqua mars ravelo carnival brasil mascular kinemacolor ganador concurso marvara imagen perfil manila
,descripcion,1,NEU,NEUTRAL,-1,sentada mesa plato comida tomando sus tacos bebidas concha concha sombrero plano paja casco medula comida craft adventure sombrero viaje restaurante sombrero pescador sombrero blanco estilo polinesiano chiho ashima usa sombrero destruido vacaciones
,descripcion,8,NEU,NEUTRAL,-1,tortuga nadan tortugas marinas gran tortuga leviatan animal marino criaturas marinas tropicales tortuga envejecida tortuga soporte mundial submarina tortuga antropomorfica ambiente submarino vitalidad vegetal elegante maritimo tortuga municipio coral medio ambiente anhropomorfico
,descripcion,1,NEU,NEUTRAL,-1,vaso lleno bebida rebanada limon coctel bebida cocteles chianti molotov coctail colorido guarnicion gente bebe cocteles bar cocteles vidrio ron hecho bebida botanicos coctel vaso grabado ron arte culinario flujos lava vidrio te helado
,descripcion,4,NEU,NEUTRAL,-1,vestido blanco retrato perfil lateral mami wata subaquatica subacuatica suspendida escena maestra maestra escena terror submarino profundo debajo cuerpo sumergido debajo buceador debajo profundo sumergido
,descripcion,9,NEU,NEUTRAL,-1,vestido negro pintando roca ceremonia ayahuasca espiritu ayahuasca sacerdotisa maya chaman ayahuasca ayahuasca poste chamanico espiritus salen portal oraculo ancianos mayas sombra tumbas rituales conexion chamanes criaturas extranas
,descripcion,7,POS,NEUTRAL,-1,dos estrellas nadan estrellas criaturas marinas tropicales estrella comunista gran estrella pose estrellas poco profundas estrellas fruncidas criaturas marinas anemonas estrellas estrellas reflexionan estrellas cerebro mares claros flotando hermosas estrellas brillantes estrellas crian estrellas
,descripcion,7,POS,NEUTRAL,-1,muelle madera medio isla turquesa caribena muelle pequeno transparente charcos turquesa verde muelle botes verdes caribeno transparente tumba turquesa azules jamaica verde mares transparentes verdes azules verdes timbre turquesa
,descripcion,9,NEU,NEUTRAL,-1,vestido blanco encuentra frente piramide templos mayas ruinas antiguas detras ella estilo maya hermosas ruinas antiguas detras vestido blanco antiguo templo verdad es blanco templos detras ella templo mayas jungla arquitectura azteca ruinas antiguas detras premianas mayas antiguas ruinas antiguas
,descripcion,9,NEU,NEUTRAL,-1,caminando calle paraguas colorido calles salvador centro mexico ciudad armenia quindio puerto rico catia calle ciudad entorno cubano guanajuato favelas rio tlaquepaque calle stand mercado colorado ciudad colorida crafts souvenirs
,descripcion,7,NEU,NEUTRAL,-1,bote atardecer puesta sol hora dorada tendencia unsplash transparente atardecer para amanecer puesta sol naranja aparecido unsplash brotes lentes cinemato
,descripcion,8,NEU,NEUTRAL,-1,gran grupo corales arrecife coral pescado arrecifes coral aguila arrecifes coral corales son piedras preciosas esponjas marinas arrecifes tropicales cubiertos coral granjas color maral coral arrecife coral colorido vision submarina corales vibrantes corales hermosos corales colores corales
,descripcion,5,NEU,NEUTRAL,-1,woman red bikini standing boat jamaica aruba floating rock island carribean turquoise water julia fuentes clear blue water travel ad crystal clear blue water yacht sea unreal maya puddles turquoise water panoramic view girl paradise background caribbean
,descripcion,9,NEU,NEUTRAL,-1,roncea mascara ronquido anuncio viaje poster turismo vibrante resolucion google parti viajes aventuras lorem ipsum dolor sit amet guia viajes resolucion telefonos inteligentes imagen promocional resolucion resolucion
,descripcion,5,NEU,NEUTRAL,-1,aerea nado yann arthus bertrand algas flotantes astronauta perdido medio drones poco profundas aerea maiz flotante filmado dron aerea color humanos esconden aerea disparo aereo desde zanja zanja zanja zanura zanura zanura zuild
,descripcion,3,NEU,NEUTRAL,-1,letrero dice para paraiso paraiso tropicalismo miami vegetacion borde externo magica palma parada arena valvulas para cielo palmeras coco coco palmeras coco parceros tropica valvulas para cielo palmeras cocontas palmeras coco palmeras tropica valvulas palmeras palmeras coco palmeras valvulas valvulas valvulas palmeras palmeras coco
,descripcion,5,POS,NEUTRAL,-1,falda amarilla sombrero sentado camino sombrero ala plana paja sol sol sombrero paja mono enorme sombrero paja sombrero vaquero blanco sombrero vaquero sombrero paja sombrero blanco sombrero vaquero sombrero sombrero vaquero retrato sofia vergara sombrero paja
,descripcion,9,NEU,NEUTRAL,-1,camina frente iglesia amarilla tlaquepqueque centro mexico antiguo catedral detras ella catedrales abbady arquitectura colorida azulitos coban yutja arquitectura pueblo catedral sol arquitectura neo antesa arquitectura neo anidiana country construcciones marbules blancos
,descripcion,9,NEU,NEUTRAL,-1,parada frente palabra cozu signos coloridos gonzo coloridos letreros neon totalmente gonzo letreros neon gigantes coloful ciudad colores virgenes gonzalez okuda sam miguel turismo telon colorido lleno colores guia viajes poster turismo vibrante color completo todo color plano detallado
